policy,candidate_id,pipeline,position,rewrite_kind,left,right,context_id,optimizer_score,contract_admitted,eligible,selected,oracle_safe,decision_correct,reasons,contract_sha256,evidence_class,oracle_evidence
hybrid,foreign_rng:1:numpy_offset->hflip,foreign_rng,1,adjacent_swap,numpy_offset,hflip,h3/float/float,1.0,True,True,True,True,True,none,7d829c84dcc1a979e283fd6e931c02db82aa40fa359cdbb6a3226ba7c17bc313,hybrid_effect_contract_plus_validator,no_counterexample_in_48_trials
hybrid,foreign_rng:2:hflip->fixed_blur,foreign_rng,2,adjacent_swap,hflip,fixed_blur,h3/float/float,1.0,True,True,False,True,True,none,cdb366e940ea62374ea101742ff110b656109ef5ff7fa633413486c67c947b35,hybrid_effect_contract_plus_validator,no_counterexample_in_48_trials
hybrid,hidden_state:0:stateful_offset->resize,hidden_state,0,adjacent_swap,stateful_offset,resize,h3/float/float,1.0,False,False,False,False,True,stateful_offset:stateful_or_unknown,0f9d2f84cd91f4d25c0fbae910f2bab06225311b14484c6f9bb354f4d1ac08ce,hybrid_effect_contract_plus_validator,manual_unsafe_hidden_or_external_state
hybrid,hidden_state:1:resize->hflip,hidden_state,1,adjacent_swap,resize,hflip,h3/float/float,1.0,True,True,True,True,True,none,7cc5573b72043e612e8330d44d1e562b8863f85150266f5213131581e9add5bc,hybrid_effect_contract_plus_validator,no_counterexample_in_48_trials
hybrid,hidden_state:2:hflip->normalize,hidden_state,2,adjacent_swap,hflip,normalize,h3/float/float,1.0,True,True,False,True,True,none,3f2f0e47164852c1318ef56f9a71ed9abe0210c8009b31c47cd3bd47d398d130,hybrid_effect_contract_plus_validator,no_counterexample_in_48_trials
hybrid,external_state:0:external_env->center_crop,external_state,0,adjacent_swap,external_env,center_crop,h3/float/float,1.0,False,False,False,False,True,external_env:stateful_or_unknown,b38dab8a3f350d38e686c4e99a9d8f421a01b51d51511cc2923b23ccd357dc30,hybrid_effect_contract_plus_validator,manual_unsafe_hidden_or_external_state
hybrid,external_state:1:center_crop->color_jitter,external_state,1,adjacent_swap,center_crop,color_jitter,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,2a8bb7783845040f9d38ae624b445bf65d37d14e401431495c94251f223d055c,hybrid_effect_contract_plus_validator,trial=1000:value_or_signature_mismatch
hybrid,external_state:2:color_jitter->random_erasing,external_state,2,adjacent_swap,color_jitter,random_erasing,h3/float/float,1.0,False,False,False,False,True,trial=2:value_or_signature_mismatch,a3fdcc8f5a24ebb25bc493937bf3153330dfda9d1312b4df306c4fba83cae43f,hybrid_effect_contract_plus_validator,trial=1001:value_or_signature_mismatch
manual_full,classification_a:0:resize->fixed_blur,classification_a,0,adjacent_swap,resize,fixed_blur,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,6e589ec9e8c9d06796e2f1120c7c396844275cd0f3198e4a264e25dc0aa18f19,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,classification_a:1:fixed_blur->hflip,classification_a,1,adjacent_swap,fixed_blur,hflip,h3/float/float,1.0,True,True,True,True,True,none,ab4ada903be10f6691e72482a8484a75b326796805eb67ab053ac440d457bf06,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,classification_a:2:hflip->color_jitter,classification_a,2,adjacent_swap,hflip,color_jitter,h3/float/float,1.0,True,True,False,True,True,none,e6334b99d0b2d065e88eed74f609b214b4881c231684cf366b715724cc309fe6,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,classification_a:3:color_jitter->normalize,classification_a,3,adjacent_swap,color_jitter,normalize,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,d1797bc088758839b46409c8625259fe76561053a2277f4001241d4ddf6d74b8,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,classification_b:0:pad->random_crop,classification_b,0,adjacent_swap,pad,random_crop,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,9551b84270611dd575fc75ae1ed8e317c84faa94dcd71f56266e5f698a896b70,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,classification_b:1:random_crop->random_resized_crop,classification_b,1,adjacent_swap,random_crop,random_resized_crop,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,3984038aa81172f5f1d7ad45be651f910efd8360d6c8898bd8105de8099fded6,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,classification_b:2:random_resized_crop->vflip,classification_b,2,adjacent_swap,random_resized_crop,vflip,h3/float/float,1.0,False,False,False,False,True,trial=2:value_or_signature_mismatch,88fa911156ac27f2d6a4e124a645b6ad25e3571059b4ae39b0ad3dc32cb721db,full_manual_effect_hints_plus_validator,trial=1003:value_or_signature_mismatch
manual_full,classification_b:3:vflip->random_solarize,classification_b,3,adjacent_swap,vflip,random_solarize,h3/float/float,1.0,True,True,True,True,True,none,70f91fa36ffbd935d14d05d11b62f054c5d06ab105ad89f8985c951b96bfe1bd,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,classification_b:4:random_solarize->normalize,classification_b,4,adjacent_swap,random_solarize,normalize,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,f34027cf4a870a14ac9ced8506cba326d7a148c313a2577b014c0981c45ad82d,full_manual_effect_hints_plus_validator,trial=1002:value_or_signature_mismatch
manual_full,geometry:0:center_crop->resize,geometry,0,adjacent_swap,center_crop,resize,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,877cd1ea1299dfe35adfc0430c2497f33391ade87349bb9624d57ad8727c49ff,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,geometry:1:resize->random_rotation,geometry,1,adjacent_swap,resize,random_rotation,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,08fe46f626402d5ec6083f5ff6cc8e4fe015651ca4429d0af0635b9f73c1ecd1,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,geometry:2:random_rotation->random_sharpness,geometry,2,adjacent_swap,random_rotation,random_sharpness,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,f0b999bfa97b77783acbc5a188b6cda41777f1514537c36798e366c6b2850ff9,full_manual_effect_hints_plus_validator,trial=1002:value_or_signature_mismatch
manual_full,geometry:3:random_sharpness->variable_blur,geometry,3,adjacent_swap,random_sharpness,variable_blur,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,330555512ce88d3624430afa50b154a7bb3f628240562ba4675168cd413b7abb,full_manual_effect_hints_plus_validator,trial=1002:value_or_signature_mismatch
manual_full,geometry:4:variable_blur->normalize,geometry,4,adjacent_swap,variable_blur,normalize,h3/float/float,1.0,True,True,True,True,True,none,2a32324df23f06fe516c28ab9969683d40bc5c5c3aab0f9f1fafb54326b5c4a8,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,equivariant:0:identity->hflip,equivariant,0,adjacent_swap,identity,hflip,h3/float/float,1.0,True,True,True,True,True,none,eb30b277c3380d89a14bb79912879723b159d89666d8d094436665a75edd15f4,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,equivariant:1:hflip->vflip,equivariant,1,adjacent_swap,hflip,vflip,h3/float/float,1.0,True,True,False,True,True,none,26a829b73e01be928c2759372a639a7d51a205eca71bee4906e7ffdf1c4e6e66,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,equivariant:2:vflip->random_grayscale,equivariant,2,adjacent_swap,vflip,random_grayscale,h3/float/float,1.0,True,True,True,True,True,none,820afc291cf5b4ae43edf99a8706741ba17bec5196e6418e0e2f45180eb4a65c,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,equivariant:3:random_grayscale->random_invert,equivariant,3,adjacent_swap,random_grayscale,random_invert,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,3bae74c6369b65c4165db8dc022a1dddf4f779005d48ae91d81577620ec41b20,full_manual_effect_hints_plus_validator,trial=1001:value_or_signature_mismatch
manual_full,equivariant:4:random_invert->rgb,equivariant,4,adjacent_swap,random_invert,rgb,h3/float/float,1.0,True,True,True,True,True,none,207adb697d4f9ae913f7f5949a1c6734f4854003ab944a2500edd25171bb3094,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,warps:0:random_affine->random_perspective,warps,0,adjacent_swap,random_affine,random_perspective,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,78a7b0e7e7afb308df039ec6c5ab3b125fc9cc1b7c52764431c3d1eb8ef40f1b,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,warps:1:random_perspective->resize,warps,1,adjacent_swap,random_perspective,resize,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,57534c7bfa63f2e96ebeff8128b8f1b29f4f81d87843b2ba34f53bb750339c92,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,warps:2:resize->color_jitter,warps,2,adjacent_swap,resize,color_jitter,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,b3311b6f0921562e71787448e0bf18ca4475e821eeac2b51ead5664119dc2e42,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,warps:3:color_jitter->normalize,warps,3,adjacent_swap,color_jitter,normalize,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,5dab62d2ee78888cbb2b622fdf79e0e2a48ea7a91d75dfdd1b0f161eeb68c762,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,dtype_boundary:0:to_float->normalize,dtype_boundary,0,adjacent_swap,to_float,normalize,h3/uint8/uint8,1.0,False,False,False,False,True,trial=0:exception:TypeError,c2e1a07147a286de17c06e286f39a9dd5a2226b2f54aead103b2e48638a8f53a,full_manual_effect_hints_plus_validator,trial=1000:exception:TypeError
manual_full,dtype_boundary:1:normalize->hflip,dtype_boundary,1,adjacent_swap,normalize,hflip,h3/uint8/float,1.0,True,True,True,True,True,none,28ee63bf97cb8f50e4a49eef6ad99a635d38e9d86bb7de9e87f2859f2cb4b1fa,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,dtype_boundary:2:hflip->color_jitter,dtype_boundary,2,adjacent_swap,hflip,color_jitter,h3/uint8/float,1.0,True,True,False,True,True,none,156e8df43e75ac25c3f3448dcbc790e7ce193229d1121bd990d62ea338cf6ece,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,uint8_photo:0:random_posterize->random_equalize,uint8_photo,0,adjacent_swap,random_posterize,random_equalize,h3/uint8/uint8,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,be9d018d5b4a48003587f72ab0fd2524e2cf116ee43f5c038bff90f2c55f87f7,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,uint8_photo:1:random_equalize->random_autocontrast,uint8_photo,1,adjacent_swap,random_equalize,random_autocontrast,h3/uint8/uint8,1.0,True,True,True,True,True,none,e57947e5869719e4bfd00fe965ef79f40d844ef18fce672824afc27f01dc6859,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,foreign_rng:0:python_gamma->numpy_offset,foreign_rng,0,adjacent_swap,python_gamma,numpy_offset,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,203a2166a8f94749e4ff37f6798f12af44e2a761d545beabeb566064e8ed6c42,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,foreign_rng:1:numpy_offset->hflip,foreign_rng,1,adjacent_swap,numpy_offset,hflip,h3/float/float,1.0,True,True,True,True,True,none,098c72132302bab0518f76416b33ffc9ef32ef75e51742ba34e37c7585887fc8,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,foreign_rng:2:hflip->fixed_blur,foreign_rng,2,adjacent_swap,hflip,fixed_blur,h3/float/float,1.0,True,True,False,True,True,none,0f0816527150ec730097c6b942a21730ed3f0ab8b0a34ffcc8b5db00bb145015,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,hidden_state:0:stateful_offset->resize,hidden_state,0,adjacent_swap,stateful_offset,resize,h3/float/float,1.0,False,False,False,False,True,stateful_offset:stateful_or_unknown,34be8efab2d78d664a1aa5fa8dd88a510b1fc662f586e754831c2c8e872639ba,full_manual_effect_hints_plus_validator,manual_unsafe_hidden_or_external_state
manual_full,hidden_state:1:resize->hflip,hidden_state,1,adjacent_swap,resize,hflip,h3/float/float,1.0,True,True,True,True,True,none,52bdea5ffd35dc73cbd76199cb0a6dd8619722be7cbbaf2b6c4280d9e62631b3,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,hidden_state:2:hflip->normalize,hidden_state,2,adjacent_swap,hflip,normalize,h3/float/float,1.0,True,True,False,True,True,none,8ad05766d56fa414aedf3c4f51f24ab32293145c97cf89d7dcdfb10844d5dbd3,full_manual_effect_hints_plus_validator,no_counterexample_in_48_trials
manual_full,external_state:0:external_env->center_crop,external_state,0,adjacent_swap,external_env,center_crop,h3/float/float,1.0,False,False,False,False,True,external_env:stateful_or_unknown,cbedb3a23400e0c19da44c29f65200475e8ae98fd7c98b67e38d644110ec7bd4,full_manual_effect_hints_plus_validator,manual_unsafe_hidden_or_external_state
manual_full,external_state:1:center_crop->color_jitter,external_state,1,adjacent_swap,center_crop,color_jitter,h3/float/float,1.0,False,False,False,False,True,trial=0:value_or_signature_mismatch,5a9c017fa7cdd470141c4e686abcf8bcc7a14c424ec60fe8321c1a55abc64125,full_manual_effect_hints_plus_validator,trial=1000:value_or_signature_mismatch
manual_full,external_state:2:color_jitter->random_erasing,external_state,2,adjacent_swap,color_jitter,random_erasing,h3/float/float,1.0,False,False,False,False,True,trial=2:value_or_signature_mismatch,8fb1165e114c87f29146927566510ef18fb4bea1e225b33e0d59111dfb62b85c,full_manual_effect_hints_plus_validator,trial=1001:value_or_signature_mismatch
human_oracle,classification_a:0:resize->fixed_blur,classification_a,0,adjacent_swap,resize,fixed_blur,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,69b0a65262a424b7f1554a73b11262054cff6e1acf024f749021ffbb06070a7d,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,classification_a:1:fixed_blur->hflip,classification_a,1,adjacent_swap,fixed_blur,hflip,h3/float/float,1.0,True,True,True,True,True,none,8fd7f584378f70bcd334061d42c12becf18f5e022d8f06b4d759c41efef554da,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,classification_a:2:hflip->color_jitter,classification_a,2,adjacent_swap,hflip,color_jitter,h3/float/float,1.0,True,True,False,True,True,none,7ddd87c8d28786680848d4721558ae680727b87f6af8902d5a0dcdf22baaa7f1,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,classification_a:3:color_jitter->normalize,classification_a,3,adjacent_swap,color_jitter,normalize,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,fbb8f1e1229da8a966299825e019cde15b007a60213924ed65934953678da789,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,classification_b:0:pad->random_crop,classification_b,0,adjacent_swap,pad,random_crop,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,6cb9752b09cb7e151589d35d7eefa76c9b239fb4be3f57b87fb22037d15fe104,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,classification_b:1:random_crop->random_resized_crop,classification_b,1,adjacent_swap,random_crop,random_resized_crop,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,97e929f61151bbbc4e8141c451f77f8cfb1a40acd78ec63ffe3858f05296f708,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,classification_b:2:random_resized_crop->vflip,classification_b,2,adjacent_swap,random_resized_crop,vflip,h3/float/float,1.0,False,False,False,False,True,trial=1003:value_or_signature_mismatch,e56f15c632236cc224d29511e1abb09f7fde23c818a012034e74a2eb1ee5dd52,sealed_oracle_upper_bound,trial=1003:value_or_signature_mismatch
human_oracle,classification_b:3:vflip->random_solarize,classification_b,3,adjacent_swap,vflip,random_solarize,h3/float/float,1.0,True,True,True,True,True,none,202aaa425fcc61fb8b17204df5fe9c547ef709f67f7d43d46af6a4dc784d6417,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,classification_b:4:random_solarize->normalize,classification_b,4,adjacent_swap,random_solarize,normalize,h3/float/float,1.0,False,False,False,False,True,trial=1002:value_or_signature_mismatch,81ce12b978fc8094750bbc5ccafeb39e4524f8a5b281828bf398ad470ff00862,sealed_oracle_upper_bound,trial=1002:value_or_signature_mismatch
human_oracle,geometry:0:center_crop->resize,geometry,0,adjacent_swap,center_crop,resize,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,01d6906934834ae97f20fa1745c381bc78c90e6040be48a9347431ccf7841412,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,geometry:1:resize->random_rotation,geometry,1,adjacent_swap,resize,random_rotation,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,2d5e2f097c83f8acb792b7b742d2c5f3b81de86aea8b05cab5cd2c343d28df6e,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,geometry:2:random_rotation->random_sharpness,geometry,2,adjacent_swap,random_rotation,random_sharpness,h3/float/float,1.0,False,False,False,False,True,trial=1002:value_or_signature_mismatch,723bc67a7f8f1762d8271c32a70964265c84a6a4de983b252af107b59349ca72,sealed_oracle_upper_bound,trial=1002:value_or_signature_mismatch
human_oracle,geometry:3:random_sharpness->variable_blur,geometry,3,adjacent_swap,random_sharpness,variable_blur,h3/float/float,1.0,False,False,False,False,True,trial=1002:value_or_signature_mismatch,6864b427ecdb5123ab46b88fadcef7a30291d732d929437f073f235fd5a718ac,sealed_oracle_upper_bound,trial=1002:value_or_signature_mismatch
human_oracle,geometry:4:variable_blur->normalize,geometry,4,adjacent_swap,variable_blur,normalize,h3/float/float,1.0,True,True,True,True,True,none,d7b81f5b6aa514e125a2de69d20e3c64f5be454d93e2d28b2c27e8f5aa52a024,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,equivariant:0:identity->hflip,equivariant,0,adjacent_swap,identity,hflip,h3/float/float,1.0,True,True,True,True,True,none,480fcf3b942355ea19b8c6f76b78e3ae595f37d059d92ebea64c00d6a31a5795,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,equivariant:1:hflip->vflip,equivariant,1,adjacent_swap,hflip,vflip,h3/float/float,1.0,True,True,False,True,True,none,83acd7dfc2180ab03673e979af30923a622f62752991c7dea75235b984a7adc7,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,equivariant:2:vflip->random_grayscale,equivariant,2,adjacent_swap,vflip,random_grayscale,h3/float/float,1.0,True,True,True,True,True,none,dd43204c4b514a2aacd5b34a5670b02c9c26aa6304f7dcf0823c478061aaa57d,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,equivariant:3:random_grayscale->random_invert,equivariant,3,adjacent_swap,random_grayscale,random_invert,h3/float/float,1.0,False,False,False,False,True,trial=1001:value_or_signature_mismatch,5bb296976d0a7c22c9d3c33bfe924a08377212361511d783a3c54e201a7fd35e,sealed_oracle_upper_bound,trial=1001:value_or_signature_mismatch
human_oracle,equivariant:4:random_invert->rgb,equivariant,4,adjacent_swap,random_invert,rgb,h3/float/float,1.0,True,True,True,True,True,none,6b1b6a00a91c26d54dce3fd0502062c9f74f94424aaee4c2b08638626e1bcdf3,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,warps:0:random_affine->random_perspective,warps,0,adjacent_swap,random_affine,random_perspective,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,b02413e0c586be074448f531bbd75cd31f913f178cb30b69f2d6d8c95820ccef,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,warps:1:random_perspective->resize,warps,1,adjacent_swap,random_perspective,resize,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,3cb5b4be48618d7e4c07ab584393ab36169a96efc942300b42be5e6eb52967af,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,warps:2:resize->color_jitter,warps,2,adjacent_swap,resize,color_jitter,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,df6306dbab2952e40af4f4d90d6b581240a6754b77a0928f33a9b87a02dd3dc3,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,warps:3:color_jitter->normalize,warps,3,adjacent_swap,color_jitter,normalize,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,b5e5ee14ae5b4cb965f8166827fa415d402157dc5bc9d27bd365490d2247af85,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,dtype_boundary:0:to_float->normalize,dtype_boundary,0,adjacent_swap,to_float,normalize,h3/uint8/uint8,1.0,False,False,False,False,True,trial=1000:exception:TypeError,9fc0c25a298afda76ff0ec6ab8a1efb0aeb4879d2f882493ddd2b7df0fb07044,sealed_oracle_upper_bound,trial=1000:exception:TypeError
human_oracle,dtype_boundary:1:normalize->hflip,dtype_boundary,1,adjacent_swap,normalize,hflip,h3/uint8/float,1.0,True,True,True,True,True,none,99b4ada54723faba1d41ad982b1fc9bcb695df2b29380000a68d396472d1500d,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,dtype_boundary:2:hflip->color_jitter,dtype_boundary,2,adjacent_swap,hflip,color_jitter,h3/uint8/float,1.0,True,True,False,True,True,none,fa18cee50e4734236ce7e3cfadd12c07d1f55bc3fee455cb4482a693efb2133e,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,uint8_photo:0:random_posterize->random_equalize,uint8_photo,0,adjacent_swap,random_posterize,random_equalize,h3/uint8/uint8,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,6428ad6f167ea0db58cecff85d079e93f3d1eed1c46ae56c31a84ceb93358781,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,uint8_photo:1:random_equalize->random_autocontrast,uint8_photo,1,adjacent_swap,random_equalize,random_autocontrast,h3/uint8/uint8,1.0,True,True,True,True,True,none,525c9c833333fa90f46d9505ce1c379444a8cd77b9492fb84306b2f3583085e0,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,foreign_rng:0:python_gamma->numpy_offset,foreign_rng,0,adjacent_swap,python_gamma,numpy_offset,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,13c90d12a3b26c6aab56cd15489d5351f06026525f341e7207ef4b26aa2e8239,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,foreign_rng:1:numpy_offset->hflip,foreign_rng,1,adjacent_swap,numpy_offset,hflip,h3/float/float,1.0,True,True,True,True,True,none,8e5cae33ceaff3aae02d1da80c2f6b0102c18df02673edcdcea38ab33bb9d83f,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,foreign_rng:2:hflip->fixed_blur,foreign_rng,2,adjacent_swap,hflip,fixed_blur,h3/float/float,1.0,True,True,False,True,True,none,27b1df9210cf75fb14ed3bbe037e5ac6bf53a7d479f2d9fd0611d435302aaca2,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,hidden_state:0:stateful_offset->resize,hidden_state,0,adjacent_swap,stateful_offset,resize,h3/float/float,1.0,False,False,False,False,True,manual_unsafe_hidden_or_external_state,5df39be8dc076ce6619a63187b7c9917fc4787e811ef988725d05d1b616197e8,sealed_oracle_upper_bound,manual_unsafe_hidden_or_external_state
human_oracle,hidden_state:1:resize->hflip,hidden_state,1,adjacent_swap,resize,hflip,h3/float/float,1.0,True,True,True,True,True,none,e04bbcf61ada4bb5116eb7f0891f07462040959ba5d5087fa173b141cfa34163,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,hidden_state:2:hflip->normalize,hidden_state,2,adjacent_swap,hflip,normalize,h3/float/float,1.0,True,True,False,True,True,none,640e171b57ffefd845ffedaf474d255c27e1f13e00b638ddf63052c4b54dc234,sealed_oracle_upper_bound,no_counterexample_in_48_trials
human_oracle,external_state:0:external_env->center_crop,external_state,0,adjacent_swap,external_env,center_crop,h3/float/float,1.0,False,False,False,False,True,manual_unsafe_hidden_or_external_state,827bd436a7143e0e9ec2de44fa331b87fab828a588bb4f2b23a9cede50e44b5d,sealed_oracle_upper_bound,manual_unsafe_hidden_or_external_state
human_oracle,external_state:1:center_crop->color_jitter,external_state,1,adjacent_swap,center_crop,color_jitter,h3/float/float,1.0,False,False,False,False,True,trial=1000:value_or_signature_mismatch,6a5187101003f0ed37beb7a6393bca4fee1bd55965de8cf3969dd2a1ada9a27a,sealed_oracle_upper_bound,trial=1000:value_or_signature_mismatch
human_oracle,external_state:2:color_jitter->random_erasing,external_state,2,adjacent_swap,color_jitter,random_erasing,h3/float/float,1.0,False,False,False,False,True,trial=1001:value_or_signature_mismatch,4723a93a30905f7a0097923f0453f309d9370f62ce849a688a443e5446f9880f,sealed_oracle_upper_bound,trial=1001:value_or_signature_mismatch
